date,mean temperature (degC),State
9/3/2010,19.08571429,SA
10/3/2010,17.72857143,SA
11/3/2010,17.77142857,SA
12/3/2010,20.55714286,SA
13/3/2010,23.58571429,SA
14/3/2010,24.17142857,SA
15/3/2010,24.96428571,SA
16/3/2010,25.43333333,SA
17/3/2010,26.65,SA
18/3/2010,26.03846154,SA
19/3/2010,23.74615385,SA
20/3/2010,22.94615385,SA
21/3/2010,24.33571429,SA
22/3/2010,21.81428571,SA
23/3/2010,20.67857143,SA
24/3/2010,22.02142857,SA
25/3/2010,23.41428571,SA
26/3/2010,23.37142857,SA
27/3/2010,23.82857143,SA
28/3/2010,23.85,SA
29/3/2010,21.71428571,SA
30/3/2010,19.35714286,SA
31/3/2010,20.38571429,SA
1/4/2010,21.10714286,SA
2/4/2010,21.13571429,SA
3/4/2010,21.72142857,SA
4/4/2010,22.62142857,SA
5/4/2010,23.33571429,SA
6/4/2010,21.62857143,SA
7/4/2010,20.83571429,SA
8/4/2010,20.50769231,SA
9/4/2010,19.83846154,SA
10/4/2010,18.61538462,SA
11/4/2010,17.6,SA
12/4/2010,15.94285714,SA
13/4/2010,16.71428571,SA
14/4/2010,17.05714286,SA
15/4/2010,17.25,SA
16/4/2010,18.34285714,SA
17/4/2010,20.46428571,SA
18/4/2010,21.57857143,SA
19/4/2010,20.62142857,SA
20/4/2010,20.88571429,SA
21/4/2010,21.03571429,SA
22/4/2010,22.48571429,SA
23/4/2010,22.16428571,SA
24/4/2010,20.49230769,SA
25/4/2010,16.96923077,SA
26/4/2010,15.90714286,SA
27/4/2010,16.71428571,SA
28/4/2010,15.12857143,SA
29/4/2010,16.65714286,SA
30/4/2010,16.35714286,SA
1/5/2010,18.48461538,SA
2/5/2010,17.36153846,SA
3/5/2010,18.73846154,SA
4/5/2010,17.00714286,SA
5/5/2010,13.62857143,SA
6/5/2010,14.69285714,SA
7/5/2010,15.17857143,SA
8/5/2010,15.95714286,SA
9/5/2010,16.40714286,SA
10/5/2010,16.99285714,SA
11/5/2010,13.86428571,SA
12/5/2010,12.11428571,SA
13/5/2010,12.6,SA
14/5/2010,13.29285714,SA
15/5/2010,13.12857143,SA
16/5/2010,13.72857143,SA
17/5/2010,13.18571429,SA
18/5/2010,13.22857143,SA
19/5/2010,14.07857143,SA
20/5/2010,15.45,SA
21/5/2010,13.7,SA
22/5/2010,14.07857143,SA
23/5/2010,13.98571429,SA
24/5/2010,15.09285714,SA
25/5/2010,15.08571429,SA
26/5/2010,14.89285714,SA
27/5/2010,15.02857143,SA
28/5/2010,14.52857143,SA
29/5/2010,13.72857143,SA
30/5/2010,13.43571429,SA
31/5/2010,13.6,SA
1/6/2010,12.14285714,SA
